CustomerId,ExitedProb,PredictedExited,Action
15806808,0.87,1,Send retention offer
15679307,0.89,1,Send retention offer
15647203,0.69,1,Send retention offer
15589017,0.92,1,Send retention offer
15749123,0.59,1,Send retention offer
15625501,0.63,1,Send retention offer
15733361,0.54,1,Send retention offer
15813850,0.58,1,Send retention offer
15778049,0.6,1,Send retention offer
15804131,0.73,1,Send retention offer
15595153,0.55,1,Send retention offer
15573851,0.64,1,Send retention offer
15719856,0.73,1,Send retention offer
15712551,0.97,1,Send retention offer
15805260,0.95,1,Send retention offer
15612350,0.67,1,Send retention offer
15738148,0.79,1,Send retention offer
15749583,0.78,1,Send retention offer
15580956,0.73,1,Send retention offer
15746490,0.63,1,Send retention offer
15723894,0.69,1,Send retention offer
15800583,0.87,1,Send retention offer
15810460,0.65,1,Send retention offer
15654456,0.84,1,Send retention offer
15803804,0.62,1,Send retention offer
15698902,0.7,1,Send retention offer
15579808,0.78,1,Send retention offer
15782210,0.7,1,Send retention offer
15591986,0.9,1,Send retention offer
15616152,0.66,1,Send retention offer
15715673,0.88,1,Send retention offer
15691004,0.51,1,Send retention offer
15692750,0.9,1,Send retention offer
15704378,0.55,1,Send retention offer
15704284,0.84,1,Send retention offer
15612455,0.77,1,Send retention offer
15740237,0.54,1,Send retention offer
15781619,0.52,1,Send retention offer
15774250,0.53,1,Send retention offer
15665077,0.86,1,Send retention offer
15788291,0.56,1,Send retention offer
15713426,0.57,1,Send retention offer
15610446,0.94,1,Send retention offer
15637891,0.77,1,Send retention offer
15727944,0.78,1,Send retention offer
15596379,0.58,1,Send retention offer
15700854,0.64,1,Send retention offer
15714355,0.57,1,Send retention offer
15661162,0.82,1,Send retention offer
15680611,0.51,1,Send retention offer
15690829,0.88,1,Send retention offer
15623107,0.91,1,Send retention offer
15805303,0.71,1,Send retention offer
15769980,0.51,1,Send retention offer
15577514,0.78,1,Send retention offer
15733973,0.66,1,Send retention offer
15584704,0.64,1,Send retention offer
15606641,0.84,1,Send retention offer
15792388,0.65,1,Send retention offer
15801169,0.83,1,Send retention offer
15707637,0.97,1,Send retention offer
15738605,0.84,1,Send retention offer
15617065,0.53,1,Send retention offer
15585892,0.51,1,Send retention offer
15761497,0.87,1,Send retention offer
15760521,0.53,1,Send retention offer
15607269,0.5,1,Send retention offer
15605279,0.76,1,Send retention offer
15664849,0.74,1,Send retention offer
15625824,0.86,1,Send retention offer
15675185,0.75,1,Send retention offer
15716608,0.63,1,Send retention offer
15595324,0.82,1,Send retention offer
15809736,0.55,1,Send retention offer
15611371,0.52,1,Send retention offer
15614847,0.59,1,Send retention offer
15662151,0.54,1,Send retention offer
15650538,0.64,1,Send retention offer
15715142,0.8,1,Send retention offer
15750335,0.8,1,Send retention offer
15711455,0.6,1,Send retention offer
15673238,0.71,1,Send retention offer
15764604,0.97,1,Send retention offer
15775318,0.88,1,Send retention offer
15706365,0.61,1,Send retention offer
15569098,0.5,1,Send retention offer
15677796,0.88,1,Send retention offer
15808526,0.71,1,Send retention offer
15595842,0.79,1,Send retention offer
15747323,0.68,1,Send retention offer
15647842,0.83,1,Send retention offer
15624519,0.83,1,Send retention offer
15702095,0.83,1,Send retention offer
15722991,0.94,1,Send retention offer
15597968,0.84,1,Send retention offer
15745452,0.61,1,Send retention offer
15672374,0.88,1,Send retention offer
15675983,0.55,1,Send retention offer
15612207,0.66,1,Send retention offer
15752081,0.6,1,Send retention offer
15724154,0.99,1,Send retention offer
15755638,0.61,1,Send retention offer
15664001,0.89,1,Send retention offer
15567778,0.58,1,Send retention offer
15677921,0.67,1,Send retention offer
15813067,0.79,1,Send retention offer
15729582,0.89,1,Send retention offer
15638610,0.9,1,Send retention offer
15813113,0.98,1,Send retention offer
15760216,0.91,1,Send retention offer
15713483,0.96,1,Send retention offer
15642162,0.53,1,Send retention offer
15649183,0.58,1,Send retention offer
15786153,0.56,1,Send retention offer
15805690,0.51,1,Send retention offer
15809654,0.54,1,Send retention offer
15742834,0.69,1,Send retention offer
15724223,0.88,1,Send retention offer
15635703,0.56,1,Send retention offer
15743293,0.81,1,Send retention offer
15747208,0.87,1,Send retention offer
15677307,0.6,1,Send retention offer
15623791,0.54,1,Send retention offer
15632118,0.59,1,Send retention offer
15625426,0.88,1,Send retention offer
15789563,0.74,1,Send retention offer
15741180,0.53,1,Send retention offer
15619514,0.58,1,Send retention offer
15737778,0.68,1,Send retention offer
15566139,0.54,1,Send retention offer
15653937,0.91,1,Send retention offer
15812272,0.54,1,Send retention offer
15769703,0.84,1,Send retention offer
15779176,0.96,1,Send retention offer
15710366,0.55,1,Send retention offer
15775293,0.51,1,Send retention offer
15705890,0.54,1,Send retention offer
15801832,0.71,1,Send retention offer
15579223,0.5,1,Send retention offer
15726494,0.58,1,Send retention offer
15733387,0.54,1,Send retention offer
15749103,0.94,1,Send retention offer
15763414,0.8,1,Send retention offer
15583552,0.57,1,Send retention offer
15693764,0.93,1,Send retention offer
15699309,0.59,1,Send retention offer
15815040,0.71,1,Send retention offer
15696514,0.72,1,Send retention offer
15608804,0.84,1,Send retention offer
15722611,0.63,1,Send retention offer
15815490,0.78,1,Send retention offer
15595592,0.88,1,Send retention offer
15723604,0.57,1,Send retention offer
15598331,0.57,1,Send retention offer
15698732,0.96,1,Send retention offer
15806049,0.96,1,Send retention offer
15706163,0.93,1,Send retention offer
15792722,0.74,1,Send retention offer
15578297,0.94,1,Send retention offer
15788535,0.56,1,Send retention offer
15802617,0.61,1,Send retention offer
15646859,0.95,1,Send retention offer
15814690,0.63,1,Send retention offer
15784736,0.61,1,Send retention offer
15753110,0.78,1,Send retention offer
15668575,0.74,1,Send retention offer
15708063,0.89,1,Send retention offer
15811690,0.96,1,Send retention offer
15646535,0.62,1,Send retention offer
15799811,0.51,1,Send retention offer
15747821,0.56,1,Send retention offer
15797381,0.63,1,Send retention offer
15654859,0.91,1,Send retention offer
15665222,0.85,1,Send retention offer
15763274,0.66,1,Send retention offer
15790455,0.73,1,Send retention offer
15615430,0.9,1,Send retention offer
15785705,0.83,1,Send retention offer
15771569,0.88,1,Send retention offer
15718057,0.79,1,Send retention offer
15725679,0.78,1,Send retention offer
15758901,0.87,1,Send retention offer
15711446,0.93,1,Send retention offer
15604146,0.5,1,Send retention offer
15600832,0.77,1,Send retention offer
15800229,0.69,1,Send retention offer
15594786,0.52,1,Send retention offer
15581197,0.63,1,Send retention offer
15797751,0.69,1,Send retention offer
15596088,0.57,1,Send retention offer
15588350,0.55,1,Send retention offer
15775905,0.85,1,Send retention offer
15679770,0.88,1,Send retention offer
15587210,0.85,1,Send retention offer
15612087,0.52,1,Send retention offer
15601659,0.74,1,Send retention offer
15800434,0.63,1,Send retention offer
15629273,0.67,1,Send retention offer
15661821,0.78,1,Send retention offer
15662736,0.68,1,Send retention offer
15768451,0.89,1,Send retention offer
15624391,0.53,1,Send retention offer
15811588,0.85,1,Send retention offer
15598086,0.78,1,Send retention offer
15677105,0.98,1,Send retention offer
15647898,0.92,1,Send retention offer
15756804,0.71,1,Send retention offer
15684211,0.53,1,Send retention offer
15769064,0.67,1,Send retention offer
15731478,0.6,1,Send retention offer
15757306,0.72,1,Send retention offer
15757952,0.75,1,Send retention offer
15658240,0.53,1,Send retention offer
15793307,0.91,1,Send retention offer
15751227,0.62,1,Send retention offer
15743617,0.76,1,Send retention offer
15618255,0.95,1,Send retention offer
15583680,0.53,1,Send retention offer
15789582,0.81,1,Send retention offer
15579826,0.77,1,Send retention offer
15707322,0.72,1,Send retention offer
15728917,0.65,1,Send retention offer
15669301,0.61,1,Send retention offer
15591169,0.96,1,Send retention offer
15654733,0.98,1,Send retention offer
15745533,0.56,1,Send retention offer
15678201,0.75,1,Send retention offer
15605339,0.65,1,Send retention offer
15698716,0.64,1,Send retention offer
15592222,0.67,1,Send retention offer
15730793,0.78,1,Send retention offer
15635502,0.72,1,Send retention offer
15627484,0.77,1,Send retention offer
15656822,0.88,1,Send retention offer
15636428,0.72,1,Send retention offer
15593280,0.64,1,Send retention offer
15691817,0.72,1,Send retention offer
15742820,0.15,0,Send retention offer
15592451,0.0,0,Send retention offer
15626012,0.15,0,Send retention offer
15750658,0.47,0,Send retention offer
15618182,0.09,0,Send retention offer
15624471,0.04,0,Send retention offer
15802351,0.07,0,Send retention offer
15762937,0.07,0,Send retention offer
15736327,0.43,0,Send retention offer
15798666,0.0,0,Send retention offer
15693233,0.19,0,Send retention offer
15652981,0.27,0,Send retention offer
15807245,0.15,0,Send retention offer
15757895,0.21,0,Send retention offer
15768120,0.13,0,Send retention offer
15599124,0.02,0,Send retention offer
15787151,0.0,0,Send retention offer
15688395,0.0,0,Send retention offer
15611644,0.03,0,Send retention offer
15692317,0.01,0,Send retention offer
15700325,0.08,0,Send retention offer
15769412,0.34,0,Send retention offer
15589969,0.23,0,Send retention offer
15710257,0.2,0,Send retention offer
15623695,0.06,0,Send retention offer
15671148,0.1,0,Send retention offer
15649858,0.11,0,Send retention offer
15660385,0.04,0,Send retention offer
15622494,0.0,0,Send retention offer
15599792,0.02,0,Send retention offer
15698522,0.26,0,Send retention offer
15807003,0.22,0,Send retention offer
15767864,0.0,0,Send retention offer
15754605,0.06,0,Send retention offer
15672826,0.07,0,Send retention offer
15734161,0.04,0,Send retention offer
15610147,0.1,0,Send retention offer
15651958,0.0,0,Send retention offer
15811927,0.19,0,Send retention offer
15733032,0.02,0,Send retention offer
15650098,0.11,0,Send retention offer
15762543,0.07,0,Send retention offer
15795936,0.11,0,Send retention offer
15724623,0.4,0,Send retention offer
15583736,0.19,0,Send retention offer
15789548,0.03,0,Send retention offer
15696141,0.38,0,Send retention offer
15743570,0.01,0,Send retention offer
15713378,0.04,0,Send retention offer
15692583,0.11,0,Send retention offer
15703399,0.04,0,Send retention offer
15786539,0.02,0,Send retention offer
15610042,0.0,0,Send retention offer
15596303,0.09,0,Send retention offer
15759805,0.02,0,Send retention offer
15599272,0.14,0,Send retention offer
15775880,0.02,0,Send retention offer
15723028,0.03,0,Send retention offer
15586243,0.48,0,Send retention offer
15755648,0.14,0,Send retention offer
15591344,0.03,0,Send retention offer
15600357,0.29,0,Send retention offer
15678910,0.14,0,Send retention offer
15675431,0.04,0,Send retention offer
15576216,0.46,0,Send retention offer
15755196,0.4,0,Send retention offer
15789815,0.0,0,Send retention offer
15593683,0.01,0,Send retention offer
15640377,0.11,0,Send retention offer
15670343,0.02,0,Send retention offer
15738448,0.17,0,Send retention offer
15571121,0.39,0,Send retention offer
15756425,0.18,0,Send retention offer
15748597,0.29,0,Send retention offer
15574305,0.05,0,Send retention offer
15582492,0.09,0,Send retention offer
15740878,0.03,0,Send retention offer
15617705,0.22,0,Send retention offer
15756848,0.19,0,Send retention offer
15748499,0.35,0,Send retention offer
15699492,0.21,0,Send retention offer
15578435,0.14,0,Send retention offer
15712536,0.1,0,Send retention offer
15711062,0.18,0,Send retention offer
15787459,0.32,0,Send retention offer
15611287,0.02,0,Send retention offer
15809901,0.03,0,Send retention offer
15677217,0.12,0,Send retention offer
15608387,0.02,0,Send retention offer
15696506,0.27,0,Send retention offer
15609458,0.07,0,Send retention offer
15639049,0.06,0,Send retention offer
15640266,0.1,0,Send retention offer
15760641,0.17,0,Send retention offer
15575399,0.38,0,Send retention offer
15581871,0.17,0,Send retention offer
15790204,0.22,0,Send retention offer
15771856,0.05,0,Send retention offer
15761763,0.24,0,Send retention offer
15698031,0.25,0,Send retention offer
15770711,0.15,0,Send retention offer
15791191,0.45,0,Send retention offer
15615931,0.06,0,Send retention offer
15738627,0.01,0,Send retention offer
15571476,0.18,0,Send retention offer
15575486,0.02,0,Send retention offer
15695168,0.01,0,Send retention offer
15735221,0.28,0,Send retention offer
15664734,0.03,0,Send retention offer
15700511,0.15,0,Send retention offer
15617252,0.05,0,Send retention offer
15703292,0.18,0,Send retention offer
15761132,0.26,0,Send retention offer
15770255,0.32,0,Send retention offer
15718765,0.45,0,Send retention offer
15631848,0.28,0,Send retention offer
15802009,0.05,0,Send retention offer
15714567,0.04,0,Send retention offer
15713347,0.28,0,Send retention offer
15568904,0.34,0,Send retention offer
15681509,0.05,0,Send retention offer
15777923,0.17,0,Send retention offer
15759290,0.03,0,Send retention offer
15789095,0.01,0,Send retention offer
15590177,0.47,0,Send retention offer
15782591,0.18,0,Send retention offer
15696539,0.03,0,Send retention offer
15661903,0.46,0,Send retention offer
15645511,0.35,0,Send retention offer
15590320,0.04,0,Send retention offer
15775116,0.01,0,Send retention offer
15716728,0.14,0,Send retention offer
15784099,0.33,0,Send retention offer
15716276,0.11,0,Send retention offer
15757931,0.03,0,Send retention offer
15786078,0.06,0,Send retention offer
15613102,0.26,0,Send retention offer
15711352,0.03,0,Send retention offer
15771383,0.46,0,Send retention offer
15801218,0.43,0,Send retention offer
15705765,0.12,0,Send retention offer
15654067,0.04,0,Send retention offer
15644212,0.05,0,Send retention offer
15734311,0.04,0,Send retention offer
15637644,0.04,0,Send retention offer
15751336,0.01,0,Send retention offer
15691808,0.42,0,Send retention offer
15626474,0.08,0,Send retention offer
15602811,0.16,0,Send retention offer
15625944,0.31,0,Send retention offer
15566211,0.34,0,Send retention offer
15614215,0.06,0,Send retention offer
15713479,0.02,0,Send retention offer
15796480,0.19,0,Send retention offer
15749328,0.18,0,Send retention offer
15808621,0.02,0,Send retention offer
15601627,0.09,0,Send retention offer
15665177,0.06,0,Send retention offer
15747960,0.2,0,Send retention offer
15800049,0.32,0,Send retention offer
15601030,0.39,0,Send retention offer
15702462,0.46,0,Send retention offer
15572374,0.07,0,Send retention offer
15766734,0.41,0,Send retention offer
15692819,0.37,0,Send retention offer
15798885,0.27,0,Send retention offer
15673223,0.19,0,Send retention offer
15781589,0.04,0,Send retention offer
15808182,0.17,0,Send retention offer
15661249,0.05,0,Send retention offer
15809847,0.04,0,Send retention offer
15606436,0.06,0,Send retention offer
15699325,0.49,0,Send retention offer
15567335,0.06,0,Send retention offer
15801863,0.08,0,Send retention offer
15672912,0.16,0,Send retention offer
15707505,0.17,0,Send retention offer
15778915,0.07,0,Send retention offer
15723064,0.17,0,Send retention offer
15594864,0.04,0,Send retention offer
15679991,0.02,0,Send retention offer
15799128,0.11,0,Send retention offer
15685300,0.02,0,Send retention offer
15811594,0.29,0,Send retention offer
15593496,0.37,0,Send retention offer
15637829,0.03,0,Send retention offer
15566380,0.15,0,Send retention offer
15638269,0.07,0,Send retention offer
15567991,0.02,0,Send retention offer
15594340,0.48,0,Send retention offer
15805151,0.04,0,Send retention offer
15684103,0.11,0,Send retention offer
15653521,0.35,0,Send retention offer
15599433,0.39,0,Send retention offer
15806447,0.11,0,Send retention offer
15609987,0.48,0,Send retention offer
15664214,0.09,0,Send retention offer
15592229,0.44,0,Send retention offer
15622182,0.0,0,Send retention offer
15724876,0.22,0,Send retention offer
15574206,0.07,0,Send retention offer
15759244,0.27,0,Send retention offer
15638149,0.29,0,Send retention offer
15762110,0.03,0,Send retention offer
15707114,0.0,0,Send retention offer
15714080,0.33,0,Send retention offer
15646161,0.03,0,Send retention offer
15649423,0.17,0,Send retention offer
15580805,0.0,0,Send retention offer
15628170,0.21,0,Send retention offer
15609176,0.03,0,Send retention offer
15772009,0.45,0,Send retention offer
15684995,0.36,0,Send retention offer
15730448,0.03,0,Send retention offer
15692207,0.32,0,Send retention offer
15611800,0.41,0,Send retention offer
15609299,0.24,0,Send retention offer
15636767,0.3,0,Send retention offer
15720676,0.04,0,Send retention offer
15662908,0.23,0,Send retention offer
15694209,0.1,0,Send retention offer
15584091,0.09,0,Send retention offer
15609510,0.44,0,Send retention offer
15793425,0.29,0,Send retention offer
15598884,0.22,0,Send retention offer
15594556,0.1,0,Send retention offer
15640268,0.21,0,Send retention offer
15668472,0.4,0,Send retention offer
15790379,0.21,0,Send retention offer
15738166,0.38,0,Send retention offer
15661330,0.19,0,Send retention offer
15709412,0.0,0,Send retention offer
15629551,0.29,0,Send retention offer
15602812,0.38,0,Send retention offer
15742009,0.13,0,Send retention offer
15572051,0.4,0,Send retention offer
15591509,0.07,0,Send retention offer
15572956,0.1,0,Send retention offer
15707132,0.01,0,Send retention offer
15621457,0.14,0,Send retention offer
15615670,0.03,0,Send retention offer
15573798,0.19,0,Send retention offer
15624186,0.31,0,Send retention offer
15649430,0.05,0,Send retention offer
15655229,0.44,0,Send retention offer
15766787,0.01,0,Send retention offer
15700424,0.09,0,Send retention offer
15795079,0.03,0,Send retention offer
15606855,0.0,0,Send retention offer
15767598,0.06,0,Send retention offer
15759298,0.21,0,Send retention offer
15801351,0.0,0,Send retention offer
15566467,0.04,0,Send retention offer
15640667,0.13,0,Send retention offer
15766064,0.08,0,Send retention offer
15599301,0.18,0,Send retention offer
15779059,0.14,0,Send retention offer
15616530,0.34,0,Send retention offer
15610781,0.25,0,Send retention offer
15594898,0.45,0,Send retention offer
15569438,0.19,0,Send retention offer
15734626,0.12,0,Send retention offer
15753213,0.01,0,Send retention offer
15749019,0.25,0,Send retention offer
15664227,0.21,0,Send retention offer
15709523,0.02,0,Send retention offer
15621546,0.28,0,Send retention offer
15734987,0.25,0,Send retention offer
15653222,0.07,0,Send retention offer
15706021,0.07,0,Send retention offer
15782311,0.02,0,Send retention offer
15697127,0.17,0,Send retention offer
15672357,0.03,0,Send retention offer
15759872,0.0,0,Send retention offer
15634373,0.01,0,Send retention offer
15625675,0.11,0,Send retention offer
15742369,0.01,0,Send retention offer
15583049,0.17,0,Send retention offer
15627848,0.16,0,Send retention offer
15615575,0.01,0,Send retention offer
15692744,0.09,0,Send retention offer
15596339,0.46,0,Send retention offer
15780654,0.04,0,Send retention offer
15655590,0.44,0,Send retention offer
15669783,0.39,0,Send retention offer
15770091,0.09,0,Send retention offer
15712584,0.01,0,Send retention offer
15809509,0.11,0,Send retention offer
15694829,0.27,0,Send retention offer
15672983,0.29,0,Send retention offer
15785488,0.04,0,Send retention offer
15731330,0.19,0,Send retention offer
15709511,0.07,0,Send retention offer
15725036,0.19,0,Send retention offer
15728224,0.13,0,Send retention offer
15766172,0.01,0,Send retention offer
15700937,0.0,0,Send retention offer
15647890,0.03,0,Send retention offer
15571284,0.2,0,Send retention offer
15581229,0.17,0,Send retention offer
15713853,0.22,0,Send retention offer
15595557,0.01,0,Send retention offer
15753969,0.43,0,Send retention offer
15708236,0.06,0,Send retention offer
15616709,0.16,0,Send retention offer
15770345,0.14,0,Send retention offer
15659656,0.07,0,Send retention offer
15758639,0.01,0,Send retention offer
15792328,0.3,0,Send retention offer
15728829,0.17,0,Send retention offer
15632256,0.05,0,Send retention offer
15809585,0.04,0,Send retention offer
15755825,0.02,0,Send retention offer
15628308,0.01,0,Send retention offer
15733842,0.07,0,Send retention offer
15678572,0.37,0,Send retention offer
15723013,0.02,0,Send retention offer
15671514,0.03,0,Send retention offer
15808223,0.07,0,Send retention offer
15737814,0.22,0,Send retention offer
15810826,0.0,0,Send retention offer
15608726,0.02,0,Send retention offer
15692291,0.4,0,Send retention offer
15730447,0.12,0,Send retention offer
15801293,0.03,0,Send retention offer
15721740,0.4,0,Send retention offer
15612193,0.06,0,Send retention offer
15722404,0.06,0,Send retention offer
15668235,0.29,0,Send retention offer
15669326,0.4,0,Send retention offer
15702464,0.01,0,Send retention offer
15796114,0.11,0,Send retention offer
15729908,0.45,0,Send retention offer
15750299,0.21,0,Send retention offer
15666252,0.06,0,Send retention offer
15710456,0.15,0,Send retention offer
15765266,0.02,0,Send retention offer
15611029,0.32,0,Send retention offer
15641860,0.19,0,Send retention offer
15598275,0.04,0,Send retention offer
15763093,0.15,0,Send retention offer
15609083,0.14,0,Send retention offer
15641490,0.03,0,Send retention offer
15704629,0.13,0,Send retention offer
15730810,0.13,0,Send retention offer
15677739,0.0,0,Send retention offer
15758831,0.14,0,Send retention offer
15631709,0.22,0,Send retention offer
15624781,0.07,0,Send retention offer
15689661,0.0,0,Send retention offer
15566543,0.12,0,Send retention offer
15792176,0.35,0,Send retention offer
15661433,0.33,0,Send retention offer
15599268,0.0,0,Send retention offer
15715667,0.01,0,Send retention offer
15666856,0.3,0,Send retention offer
15802758,0.11,0,Send retention offer
15774098,0.21,0,Send retention offer
15644621,0.43,0,Send retention offer
15788659,0.02,0,Send retention offer
15732943,0.24,0,Send retention offer
15752953,0.06,0,Send retention offer
15809872,0.02,0,Send retention offer
15680405,0.09,0,Send retention offer
15806837,0.47,0,Send retention offer
15718673,0.15,0,Send retention offer
15654878,0.08,0,Send retention offer
15671334,0.25,0,Send retention offer
15623730,0.12,0,Send retention offer
15665088,0.08,0,Send retention offer
15735025,0.18,0,Send retention offer
15602979,0.08,0,Send retention offer
15700383,0.07,0,Send retention offer
15714832,0.47,0,Send retention offer
15801699,0.05,0,Send retention offer
15688563,0.1,0,Send retention offer
15690733,0.09,0,Send retention offer
15626507,0.16,0,Send retention offer
15585855,0.36,0,Send retention offer
15599829,0.2,0,Send retention offer
15579969,0.04,0,Send retention offer
15714689,0.15,0,Send retention offer
15795878,0.01,0,Send retention offer
15600781,0.04,0,Send retention offer
15796343,0.23,0,Send retention offer
15659475,0.13,0,Send retention offer
15647207,0.03,0,Send retention offer
15700813,0.15,0,Send retention offer
15566111,0.24,0,Send retention offer
15651983,0.33,0,Send retention offer
15724663,0.02,0,Send retention offer
15786167,0.01,0,Send retention offer
15593250,0.01,0,Send retention offer
15600688,0.04,0,Send retention offer
15631162,0.03,0,Send retention offer
15636105,0.04,0,Send retention offer
15712568,0.27,0,Send retention offer
15655339,0.26,0,Send retention offer
15791006,0.21,0,Send retention offer
15626882,0.11,0,Send retention offer
15654211,0.23,0,Send retention offer
15659305,0.03,0,Send retention offer
15729836,0.0,0,Send retention offer
15659501,0.21,0,Send retention offer
15761340,0.01,0,Send retention offer
15586870,0.18,0,Send retention offer
15665327,0.13,0,Send retention offer
15644796,0.01,0,Send retention offer
15572626,0.09,0,Send retention offer
15728043,0.16,0,Send retention offer
15707242,0.09,0,Send retention offer
15761286,0.49,0,Send retention offer
15733904,0.17,0,Send retention offer
15643752,0.14,0,Send retention offer
